indice;Date;Date;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
1;9/10/2022;22:45:00;6809,00;13,26;896,00;3614,00;170,00;81,00;2048,00
2;9/10/2022;22:45:00;6800,33;13,27;893,00;3614,83;171,67;81,33;2039,50
3;9/10/2022;22:45:01;6791,67;13,25;890,00;3615,67;173,33;81,67;2031,00
4;9/10/2022;22:45:02;6783,00;13,23;887,00;3616,50;175,00;82,00;2022,50
5;9/10/2022;22:45:03;6774,33;13,24;886,00;3617,33;176,67;82,33;2012,00
6;9/10/2022;22:45:04;6765,67;13,24;885,00;3618,17;178,33;82,67;2001,50
7;9/10/2022;22:45:05;6757,00;13,25;884,00;3619,00;180,00;83,00;1991,00
8;9/10/2022;22:45:06;6748,33;13,24;883,50;3620,60;179,50;82,20;1982,53
9;9/10/2022;22:45:07;6739,67;13,24;883,00;3622,20;179,00;81,40;1974,07
10;9/10/2022;22:45:08;6731,00;13,23;882,50;3623,80;174,67;80,60;1969,43
11;9/10/2022;22:45:09;6729,00;13,23;882,00;3625,40;170,33;79,80;1971,47
12;9/10/2022;22:45:10;6727,00;13,22;881,50;3627,00;166,00;79,00;1973,50
13;9/10/2022;22:45:11;6725,00;13,22;881,00;3626,67;163,78;78,92;1974,64
14;9/10/2022;22:45:12;6723,00;13,21;880,50;3626,33;161,56;78,83;1975,78
15;9/10/2022;22:45:13;6721,00;13,21;880,00;3626,00;159,33;78,75;1976,92
16;9/10/2022;22:45:14;6719,00;13,22;879,00;3625,67;157,11;78,67;1978,56
17;9/10/2022;22:45:15;6717,00;13,24;878,00;3625,33;154,89;78,58;1980,19
18;9/10/2022;22:45:15;6715,00;13,25;877,00;3625,00;152,67;78,50;1981,83
19;9/10/2022;22:45:16;6713,00;13,24;877,38;3624,67;150,44;78,42;1982,10
20;9/10/2022;22:45:17;6711,00;13,24;877,75;3624,33;148,22;78,33;1982,36
21;9/10/2022;22:45:18;6709,00;13,23;878,13;3624,00;146,00;78,25;1982,63
22;9/10/2022;22:45:19;6705,38;13,23;878,50;3623,67;143,33;78,17;1981,71
23;9/10/2022;22:45:20;6701,75;13,24;878,88;3623,33;140,67;78,08;1980,79
24;9/10/2022;22:45:21;6698,13;13,24;879,25;3623,00;138,00;78,00;1979,88
25;9/10/2022;22:45:22;6694,50;13,23;879,63;3623,41;130,60;77,83;1983,03
26;9/10/2022;22:45:23;6690,88;13,21;880,00;3623,82;123,20;77,67;1986,19
27;9/10/2022;22:45:24;6687,25;13,22;881,71;3624,23;115,80;77,50;1988,01
28;9/10/2022;22:45:25;6683,63;13,22;883,43;3624,64;108,40;77,33;1989,83
29;9/10/2022;22:45:26;6680,00;13,23;885,14;3625,05;101,00;77,17;1991,65
30;9/10/2022;22:45:27;6674,50;13,23;886,86;3625,45;93,29;77,00;1991,90
31;9/10/2022;22:45:28;6669,00;13,23;888,57;3625,86;85,57;76,83;1992,16
32;9/10/2022;22:45:29;6663,50;13,22;890,29;3626,27;77,86;76,67;1992,42
33;9/10/2022;22:45:30;6658,00;13,22;892,00;3626,68;70,14;76,50;1992,68
34;9/10/2022;22:45:30;6657,18;13,22;892,88;3627,09;62,43;76,33;1998,45
35;9/10/2022;22:45:31;6656,36;13,21;893,75;3627,50;54,71;76,17;2004,23
36;9/10/2022;22:45:32;6655,55;13,21;894,63;3627,91;47,00;76,00;2010,01
37;9/10/2022;22:45:33;6654,73;13,22;895,50;3628,32;37,60;75,90;2017,41
38;9/10/2022;22:45:34;6653,91;13,23;896,38;3628,73;28,20;75,80;2024,81
39;9/10/2022;22:45:35;6653,09;13,22;897,25;3629,14;18,80;75,70;2032,20
40;9/10/2022;22:45:36;6652,27;13,22;898,13;3629,55;9,40;75,60;2039,60
41;9/10/2022;22:45:37;6651,45;13,21;899,00;3629,95;0,00;75,50;2047,00
42;9/10/2022;22:45:38;6650,64;13,20;900,40;3630,36;0,44;75,40;2044,03
43;9/10/2022;22:45:39;6649,82;13,20;901,80;3630,77;0,89;75,30;2041,06
44;9/10/2022;22:45:40;6649,00;13,19;903,20;3631,18;1,33;75,20;2038,09
45;9/10/2022;22:45:41;6656,50;13,18;904,60;3631,59;1,78;75,10;2043,43
46;9/10/2022;22:45:42;6664,00;13,18;906,00;3632,00;2,22;75,00;2048,78
47;9/10/2022;22:45:43;6671,50;13,18;908,00;3633,56;2,67;75,11;2052,17
48;9/10/2022;22:45:44;6679,00;13,19;910,00;3635,11;3,11;75,22;2055,56
49;9/10/2022;22:45:45;6686,50;13,19;912,00;3636,67;3,56;75,33;2058,94
50;9/10/2022;22:45:45;6694,00;13,19;914,00;3638,22;4,00;75,44;2062,33
51;9/10/2022;22:45:46;6716,40;13,18;915,38;3639,78;8,71;75,56;2076,98
52;9/10/2022;22:45:47;6738,80;13,17;916,75;3641,33;13,43;75,67;2091,62
53;9/10/2022;22:45:48;6761,20;13,15;918,13;3642,89;18,14;75,78;2106,27
54;9/10/2022;22:45:49;6783,60;13,14;919,50;3644,44;22,86;75,89;2120,91
55;9/10/2022;22:45:50;6806,00;13,13;920,88;3646,00;27,57;76,00;2135,55
56;9/10/2022;22:45:51;6802,00;13,09;922,25;3637,36;32,29;76,92;2133,19
57;9/10/2022;22:45:52;6798,00;13,06;923,63;3628,71;37,00;77,83;2130,83
58;9/10/2022;22:45:53;6794,00;13,02;925,00;3620,07;55,00;78,75;2115,18
59;9/10/2022;22:45:54;6790,00;12,99;1123,64;3611,43;73,00;79,67;1902,27
60;9/10/2022;22:45:55;6786,00;12,95;1322,27;3602,79;91,00;80,58;1689,36
61;9/10/2022;22:45:56;6946,00;12,94;1520,91;3594,14;88,00;81,50;1661,45
62;9/10/2022;22:45:57;7106,00;12,93;1719,55;3585,50;85,00;82,42;1633,54
63;9/10/2022;22:45:58;7266,00;12,92;1918,18;3576,86;82,00;83,33;1605,63
64;9/10/2022;22:45:59;7426,00;12,91;2116,82;3568,21;79,00;84,25;1577,72
65;9/10/2022;22:46:00;7586,00;12,90;2315,45;3559,57;76,00;85,17;1549,81
66;9/10/2022;22:46:00;7746,00;12,89;2514,09;3550,93;73,00;86,08;1521,90
67;9/10/2022;22:46:01;7906,00;12,88;2712,73;3542,29;70,00;87,00;1493,99
68;9/10/2022;22:46:02;8421,00;12,86;2911,36;3533,64;67,00;79,50;1829,49
69;9/10/2022;22:46:03;8936,00;12,84;3110,00;3525,00;64,00;72,00;2165,00
70;9/10/2022;22:46:04;8982,33;12,83;3305,00;3510,92;44,67;64,50;2057,25
71;9/10/2022;22:46:05;9028,67;12,83;3500,00;3496,83;25,33;57,00;1949,50
72;9/10/2022;22:46:06;9075,00;12,82;3695,00;3482,75;6,00;49,50;1841,75
73;9/10/2022;22:46:07;9121,33;12,81;3890,00;3468,67;5,33;42,00;1715,33
74;9/10/2022;22:46:08;9167,67;12,79;4085,00;3454,58;4,67;34,50;1588,92
75;9/10/2022;22:46:09;9214,00;12,78;4280,00;3440,50;4,00;27,00;1462,50
76;9/10/2022;22:46:10;9279,33;12,73;4475,00;3426,42;3,33;24,55;1350,04
77;9/10/2022;22:46:11;9344,67;12,68;4670,00;3412,33;2,67;22,09;1237,58
78;9/10/2022;22:46:12;9410,00;12,67;4793,25;3398,25;2,00;19,64;1196,86
79;9/10/2022;22:46:13;9475,33;12,67;4916,50;3384,17;1,33;17,18;1156,15
80;9/10/2022;22:46:14;9540,67;12,66;5039,75;3370,08;0,67;14,73;1115,44
81;9/10/2022;22:46:15;9606,00;12,65;5163,00;3356,00;0,00;12,27;1074,73
82;9/10/2022;22:46:15;9635,17;12,63;5282,00;3355,40;0,12;9,82;987,83
83;9/10/2022;22:46:16;9664,33;12,62;5401,00;3354,80;0,23;7,36;900,94
84;9/10/2022;22:46:17;9693,50;12,60;5520,00;3354,20;0,35;4,91;814,04
85;9/10/2022;22:46:18;9722,67;12,59;5639,00;3353,60;0,46;2,45;727,15
86;9/10/2022;22:46:19;9751,83;12,58;5758,00;3353,00;0,58;0,00;640,26
87;9/10/2022;22:46:20;9781,00;12,57;5877,00;3356,83;0,69;0,93;545,54
88;9/10/2022;22:46:21;9784,00;12,56;5903,63;3360,67;0,81;1,86;517,04
89;9/10/2022;22:46:22;9787,00;12,54;5930,25;3364,50;0,92;2,80;488,53
90;9/10/2022;22:46:23;9810,78;12,52;5956,88;3368,33;1,04;3,73;480,80
91;9/10/2022;22:46:24;9834,56;12,51;5983,50;3372,17;1,16;4,66;473,07
92;9/10/2022;22:46:25;9858,33;12,49;6010,13;3376,00;1,27;5,59;465,35
93;9/10/2022;22:46:26;9882,11;12,47;6036,75;3379,83;1,39;6,52;457,62
94;9/10/2022;22:46:27;9905,89;12,46;6063,38;3383,67;1,50;7,45;449,89
95;9/10/2022;22:46:28;9929,67;12,44;6090,00;3387,50;1,62;8,39;442,16
96;9/10/2022;22:46:29;9953,44;12,43;6113,00;3391,33;1,73;9,32;438,06
97;9/10/2022;22:46:30;9977,22;12,42;6136,00;3395,17;1,85;10,25;433,96
98;9/10/2022;22:46:30;10001,00;12,41;6159,00;3399,00;1,96;11,18;429,85
99;9/10/2022;22:46:31;10036,67;12,40;6182,00;3405,82;2,08;12,11;434,65
100;9/10/2022;22:46:32;10072,33;12,40;6205,00;3412,64;2,20;13,05;439,46
101;9/10/2022;22:46:33;10108,00;12,39;6228,00;3419,45;2,31;13,98;444,26
102;9/10/2022;22:46:34;10116,00;12,38;6241,00;3426,27;2,43;14,91;431,39
103;9/10/2022;22:46:35;10124,00;12,37;6254,00;3433,09;2,54;15,84;418,53
104;9/10/2022;22:46:36;10132,00;12,36;6267,00;3439,91;2,66;16,77;405,66
105;9/10/2022;22:46:37;10140,00;12,35;6280,00;3446,73;2,77;17,70;392,80
106;9/10/2022;22:46:38;10148,00;12,34;6293,00;3453,55;2,89;18,64;379,93
107;9/10/2022;22:46:39;10156,00;12,33;6249,67;3460,36;3,00;19,57;423,40
108;9/10/2022;22:46:40;10164,00;12,32;6206,33;3467,18;3,12;20,50;466,86
109;9/10/2022;22:46:41;10172,00;12,31;6163,00;3474,00;3,24;21,43;510,33
110;9/10/2022;22:46:42;10246,00;12,29;6167,78;3480,42;3,35;22,36;572,09
111;9/10/2022;22:46:43;10320,00;12,27;6172,56;3486,83;3,47;23,30;633,85
112;9/10/2022;22:46:44;10332,60;12,27;6177,33;3493,25;3,58;24,23;634,21
113;9/10/2022;22:46:45;10345,20;12,27;6182,11;3499,67;3,70;25,16;634,57
114;9/10/2022;22:46:45;10357,80;12,28;6186,89;3506,08;3,81;26,09;634,92
115;9/10/2022;22:46:46;10370,40;12,28;6191,67;3512,50;3,93;27,02;635,28
116;9/10/2022;22:46:47;10383,00;12,28;6196,44;3518,92;4,04;27,95;635,64
117;9/10/2022;22:46:48;10395,60;12,26;6201,22;3525,33;4,16;28,89;636,00
118;9/10/2022;22:46:49;10408,20;12,25;6206,00;3531,75;4,28;29,82;636,36
119;9/10/2022;22:46:50;10420,80;12,24;6221,67;3538,17;4,39;30,75;625,83
120;9/10/2022;22:46:51;10433,40;12,24;6237,33;3544,58;4,51;31,68;615,30
121;9/10/2022;22:46:52;10446,00;12,23;6253,00;3551,00;4,62;32,61;604,76
122;9/10/2022;22:46:53;10452,33;12,22;6258,20;3560,00;4,74;33,55;595,85
123;9/10/2022;22:46:54;10458,67;12,22;6263,40;3569,00;4,85;34,48;586,94
124;9/10/2022;22:46:55;10465,00;12,21;6268,60;3578,00;4,97;35,41;578,02
125;9/10/2022;22:46:56;10527,50;12,19;6273,80;3587,00;5,08;36,34;625,27
126;9/10/2022;22:46:57;10590,00;12,17;6279,00;3596,00;5,20;37,27;672,53
127;9/10/2022;22:46:58;10610,83;12,17;6285,14;3605,00;5,32;38,20;677,17
128;9/10/2022;22:46:59;10631,67;12,17;6291,29;3614,00;5,43;39,14;681,81
129;9/10/2022;22:47:00;10652,50;12,16;6297,43;3623,00;5,55;40,07;686,46
130;9/10/2022;22:47:00;10673,33;12,16;6303,57;3632,00;5,66;41,00;691,10
131;9/10/2022;22:47:01;10694,17;12,15;6309,71;3623,60;5,78;40,20;714,87
132;9/10/2022;22:47:02;10715,00;12,15;6315,86;3615,20;5,89;39,40;738,65
133;9/10/2022;22:47:03;10735,83;12,14;6322,00;3606,80;6,01;38,60;762,43
134;9/10/2022;22:47:04;10756,67;12,14;6267,00;3598,40;6,12;37,80;847,34
135;9/10/2022;22:47:05;10777,50;12,13;6212,00;3590,00;6,24;37,00;932,26
136;9/10/2022;22:47:06;10798,33;12,12;6223,67;3581,60;6,36;36,20;950,51
137;9/10/2022;22:47:07;10819,17;12,12;6235,33;3573,20;6,47;35,40;968,76
138;9/10/2022;22:47:08;10840,00;12,11;6247,00;3564,80;6,59;34,60;987,01
139;9/10/2022;22:47:09;10851,44;12,10;6248,89;3556,40;6,70;33,80;1005,65
140;9/10/2022;22:47:10;10862,89;12,10;6250,78;3548,00;6,82;33,00;1024,29
141;9/10/2022;22:47:11;10874,33;12,09;6252,67;3539,60;6,93;32,20;1042,93
142;9/10/2022;22:47:12;10885,78;12,08;6254,56;3531,20;7,05;31,40;1061,57
143;9/10/2022;22:47:13;10897,22;12,07;6256,44;3522,80;7,16;30,60;1080,21
144;9/10/2022;22:47:14;10908,67;12,05;6258,33;3514,40;7,28;29,80;1098,85
145;9/10/2022;22:47:15;10920,11;12,04;6260,22;3506,00;7,40;29,00;1117,49
146;9/10/2022;22:47:15;10931,56;12,08;6262,11;3514,60;7,51;34,10;1113,23
147;9/10/2022;22:47:16;10943,00;12,11;6264,00;3523,20;7,63;39,20;1108,97
148;9/10/2022;22:47:17;10964,00;12,13;6267,00;3531,80;7,74;44,30;1113,16
149;9/10/2022;22:47:18;10985,00;12,15;6270,00;3540,40;7,86;49,40;1117,34
150;9/10/2022;22:47:19;11006,00;12,17;6273,00;3549,00;7,97;54,50;1121,53
151;9/10/2022;22:47:20;10760,00;12,17;6226,00;3565,21;8,09;59,60;901,10
152;9/10/2022;22:47:21;10514,00;12,16;6179,00;3581,43;8,20;64,70;680,67
153;9/10/2022;22:47:22;10268,00;12,16;6132,00;3597,64;8,32;69,80;460,24
154;9/10/2022;22:47:23;10206,00;12,19;6085,00;3613,86;8,44;74,90;423,81
155;9/10/2022;22:47:24;10144,00;12,22;6038,00;3630,07;8,55;80,00;387,38
156;9/10/2022;22:47:25;10082,00;12,23;5991,00;3646,29;8,67;95,33;340,71
157;9/10/2022;22:47:26;10020,00;12,23;5944,00;3662,50;8,78;110,67;294,05
158;9/10/2022;22:47:27;9958,00;12,24;5897,00;3678,71;8,90;126,00;247,39
159;9/10/2022;22:47:28;9896,00;12,25;5607,00;3694,93;9,01;141,33;443,72
160;9/10/2022;22:47:29;9834,00;12,26;5317,00;3711,14;9,13;156,67;640,06
161;9/10/2022;22:47:30;9772,00;12,26;5027,00;3727,36;9,24;172,00;836,40
162;9/10/2022;22:47:30;9710,00;12,27;4737,00;3743,57;9,36;187,33;1032,74
163;9/10/2022;22:47:31;9648,00;12,29;4651,75;3759,79;9,48;202,67;1024,32
164;9/10/2022;22:47:32;9586,00;12,31;4566,50;3776,00;9,59;218,00;1015,91
165;9/10/2022;22:47:33;9587,88;12,31;4481,25;3785,55;9,71;223,88;1087,50
166;9/10/2022;22:47:34;9589,75;12,32;4396,00;3795,09;9,82;229,75;1159,09
167;9/10/2022;22:47:35;9591,63;12,32;4310,75;3804,64;9,94;235,63;1230,68
168;9/10/2022;22:47:36;9593,50;12,33;4225,50;3814,18;10,05;241,50;1302,26
169;9/10/2022;22:47:37;9595,38;12,34;4140,25;3823,73;10,17;247,38;1373,85
170;9/10/2022;22:47:38;9597,25;12,35;4055,00;3833,27;10,28;253,25;1445,44
171;9/10/2022;22:47:39;9599,13;12,34;4009,65;3842,82;10,40;259,13;1477,14
172;9/10/2022;22:47:40;9601,00;12,32;3964,29;3852,36;10,52;265,00;1508,83
173;9/10/2022;22:47:41;9580,00;12,31;3918,94;3861,91;10,63;262,43;1526,09
174;9/10/2022;22:47:42;9559,00;12,29;3873,59;3871,45;10,75;259,86;1543,35
175;9/10/2022;22:47:43;9538,00;12,28;3828,24;3881,00;10,86;257,29;1560,62
176;9/10/2022;22:47:44;9621,67;12,27;3782,88;3867,33;10,98;254,71;1705,76
177;9/10/2022;22:47:45;9705,33;12,26;3737,53;3853,67;11,09;252,14;1850,90
178;9/10/2022;22:47:45;9789,00;12,26;3692,18;3840,00;11,21;249,57;1996,04
179;9/10/2022;22:47:46;9872,67;12,25;3646,82;3826,33;11,32;247,00;2141,19
180;9/10/2022;22:47:47;9956,33;12,24;3601,47;3812,67;11,44;244,43;2286,33
181;9/10/2022;22:47:48;10040,00;12,22;3556,12;3799,00;11,56;241,86;2431,47
182;9/10/2022;22:47:49;10123,67;12,20;3510,76;3785,33;11,67;239,29;2576,61
183;9/10/2022;22:47:50;10207,33;12,19;3465,41;3771,67;11,79;236,71;2721,75
184;9/10/2022;22:47:51;10291,00;12,17;3420,06;3758,00;11,90;234,14;2866,90
185;9/10/2022;22:47:52;10342,67;12,16;3374,71;3745,55;12,02;231,57;2978,83
186;9/10/2022;22:47:53;10394,33;12,14;3329,35;3733,09;12,13;229,00;3090,76
187;9/10/2022;22:47:54;10446,00;12,13;3284,00;3720,64;12,25;213,89;3215,23
